sep=,
"Nombre","Saldo actual","Cuentas","Transferencias","Descripción","Beneficiario","Categoría","Fecha","Hora","Memoria","Importe","Moneda","Número de cheque","Etiquetas","Saldo"
"Roboadvisor","4595,19","EUR","","","","","","","","","","","",""
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","30/04/2025","22:41","","3,29","EUR","","Pablo; ","691,71"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","13/04/2025","22:57","","30,00","EUR","","Pablo; ","688,42"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","13/04/2025","22:41","","2,40","EUR","","Pablo; ","658,42"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","07/04/2025","19:24","","60,00","EUR","","Pablo; ","656,02"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","30/03/2025","13:37","","1,25","EUR","","Pablo; ","596,02"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","23/03/2025","8:20","","1,25","EUR","","Pablo; ","594,77"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","23/03/2025","8:12","","30,00","EUR","","Pablo; ","593,52"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","17/03/2025","22:43","","30,00","EUR","","Pablo; ","563,52"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","15/03/2025","22:44","","1,04","EUR","","Pablo; ","533,52"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","11/03/2025","0:22","","30,00","EUR","","Pablo; ","532,48"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","08/03/2025","21:25","","1,07","EUR","","Pablo; ","502,48"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","05/03/2025","22:12","","30,00","EUR","","Pablo; ","501,41"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","28/02/2025","8:33","","1,66","EUR","","Pablo; ","471,41"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","24/02/2025","13:42","","30,00","EUR","","Pablo; ","469,75"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","16/02/2025","0:10","","25,00","EUR","","Pablo; ","439,75"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","15/02/2025","0:24","","1,55","EUR","","Pablo; ","414,75"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","03/02/2025","0:44","","30,00","EUR","","Pablo; ","413,20"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","31/01/2025","20:57","","0,65","EUR","","Pablo; ","383,20"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","26/01/2025","21:17","","0,70","EUR","","Pablo; ","382,55"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","26/01/2025","21:12","","27,00","EUR","","Pablo; ","381,85"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","18/01/2025","10:25","","0,56","EUR","","Pablo; ","354,85"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","18/01/2025","10:21","","25,00","EUR","","Pablo; ","354,29"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","12/01/2025","10:55","","1,65","EUR","","Pablo; ","329,29"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","05/01/2025","9:48","","-0,46","EUR","","Pablo; ","327,64"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","01/01/2025","20:39","","25,00","EUR","","Pablo; ","328,10"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","28/12/2024","19:32","","0,52","EUR","","Pablo; ","303,10"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","22/12/2024","21:46","","0,64","EUR","","Pablo; ","302,58"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","15/12/2024","9:40","","0,56","EUR","","Pablo; ","301,94"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","09/12/2024","22:47","","0,65","EUR","","Pablo; ","301,38"
"","","Crowdlending ViaInvest","","Intereses Crowdlending","","Pasivos > Activos financieros > Crowdlending","02/12/2024","21:00","","0,73","EUR","","Pablo; ","300,73"
"","","Crowdlending ViaInvest","","Crowdlending","","Inversiones Ingresos > Crowdlending","14/11/2024","22:07","","300,00","EUR","","","300,00"
"MetaMask Lucas","112,45","EUR","","","","","","","","","","","",""
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","11/05/2025","11:41","","32,39","EUR","","Compartido; ","112,45"
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","30/04/2025","23:06","","8,54","EUR","","Compartido; ","80,06"
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","13/04/2025","23:06","","-14,07","EUR","","Compartido; ","71,52"
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","15/03/2025","23:06","","-4,67","EUR","","Compartido; ","85,59"
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","15/03/2025","23:06","","-13,24","EUR","","Compartido; ","90,26"
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","08/03/2025","21:23","","1,17","EUR","","Compartido; ","103,50"
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","28/02/2025","8:53","","-29,00","EUR","","Compartido; ","102,33"
"","","MetaMask Lucas","","ST Criptos","","Pasivos > Activos financieros > ST Criptos","15/02/2025","0:27","","1,33","EUR","","Compartido; ","131,33"
"","","MetaMask Lucas","","ST Criptos","","Inversiones Ingresos > ST Criptos","08/02/2025","9:50","","130,00","EUR","","Compartido; ","130,00"
"Bet365","0,00","EUR","","","","","","","","","","","",""
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","11/02/2023","23:58","","-0,36","EUR","","Pablo; ","0,00"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","05/02/2023","14:55","","0,09","EUR","","Pablo; ","0,36"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","28/01/2023","23:58","","-0,93","EUR","","Pablo; ","0,27"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","31/12/2022","23:58","","-1,97","EUR","","","1,20"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","31/10/2022","23:58","","0,51","EUR","","","3,17"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","31/10/2022","23:58","","-3,32","EUR","","","2,66"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","30/09/2022","23:58","","-4,19","EUR","","","5,98"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","11/09/2022","23:58","","0,88","EUR","","","10,17"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","28/08/2022","20:58","","1,05","EUR","","","9,29"
"","","Bet365","","Intereses","","Pasivos > Activos financieros > Loterías  y apuestas","29/05/2022","12:11","","0,43","EUR","","","8,24"
"","","Bet365","","Apuesta","","Pasivos > Activos financieros > Loterías  y apuestas","30/01/2022","20:58","","1,63","EUR","","","7,81"
"","","Bet365","","Nuevo saldo","","","24/10/2021","18:09","","-1,00","EUR","","","6,18"
"","","Bet365","","Nuevo saldo","","","30/04/2021","18:53","","-1,00","EUR","","","7,18"
"","","Bet365","","Nuevo saldo","","","01/04/2021","23:29","","-0,20","EUR","","","8,18"
"","","Bet365","","Nuevo saldo","","","01/04/2021","21:00","","8,38","EUR","","","8,38"
"","","Bet365","","Nuevo saldo","","","19/05/2018","13:35","","-11,31","EUR","","","0,00"
"ING Health Care","0,00","EUR","","","","","","","","","","","",""
"","","ING Health Care","","Fondos","","Inversiones Ingresos > Fondos","29/11/2023","19:32","","-423,64","EUR","","Pablo; ","0,00"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","29/11/2023","19:30","","-4,96","EUR","","Pablo; ","423,64"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","24/11/2023","21:42","","8,00","EUR","","Pablo; ","428,60"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","18/11/2023","10:08","","0,26","EUR","","Pablo; ","420,60"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","12/11/2023","8:42","","-2,44","EUR","","Pablo; ","420,34"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","05/11/2023","13:02","","10,39","EUR","","Pablo; ","422,78"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","31/10/2023","19:58","","-7,51","EUR","","Pablo; ","412,39"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","28/10/2023","12:12","","-9,05","EUR","","Pablo; ","419,90"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","22/10/2023","9:43","","-8,89","EUR","","Pablo; ","428,95"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","14/10/2023","20:03","","5,36","EUR","","Pablo; ","437,84"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","07/10/2023","19:13","","-3,82","EUR","","Pablo; ","432,48"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","30/09/2023","7:22","","1,27","EUR","","Pablo; ","436,30"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","24/09/2023","11:04","","-8,60","EUR","","Pablo; ","435,03"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","16/09/2023","0:05","","6,19","EUR","","Pablo; ","443,63"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","10/09/2023","22:23","","2,48","EUR","","Pablo; ","437,44"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","01/09/2023","23:31","","-4,55","EUR","","Pablo; ","434,96"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","31/08/2023","12:13","","6,65","EUR","","Pablo; ","439,51"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","26/08/2023","16:02","","0,28","EUR","","Pablo; ","432,86"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","14/08/2023","15:52","","8,54","EUR","","Pablo; ","432,58"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","06/08/2023","11:25","","-2,50","EUR","","Pablo; ","424,04"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","29/07/2023","11:40","","1,30","EUR","","Pablo; ","426,54"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","23/07/2023","6:06","","13,83","EUR","","Pablo; ","425,24"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","16/07/2023","9:46","","-11,20","EUR","","Pablo; ","411,41"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","09/07/2023","19:00","","-0,38","EUR","","Pablo; ","422,61"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","30/06/2023","7:54","","-2,36","EUR","","Pablo; ","422,99"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","25/06/2023","9:07","","-0,23","EUR","","Pablo; ","425,35"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","18/06/2023","9:03","","2,57","EUR","","Pablo; ","425,58"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","11/06/2023","22:36","","2,25","EUR","","Pablo; ","423,01"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","04/06/2023","18:18","","1,05","EUR","","Pablo; ","420,76"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","31/05/2023","18:43","","-0,11","EUR","","Pablo; ","419,71"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","28/05/2023","17:23","","-7,92","EUR","","Pablo; ","419,82"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","21/05/2023","13:35","","2,46","EUR","","Pablo; ","427,74"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","14/05/2023","21:54","","3,25","EUR","","Pablo; ","425,28"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","07/05/2023","11:27","","2,29","EUR","","Pablo; ","422,03"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","30/04/2023","14:56","","0,60","EUR","","Pablo; ","419,74"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","23/04/2023","19:42","","-3,59","EUR","","Pablo; ","419,14"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","16/04/2023","17:13","","3,74","EUR","","Pablo; ","422,73"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","09/04/2023","13:37","","10,01","EUR","","Pablo; ","418,99"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","04/04/2023","9:04","","4,98","EUR","","Pablo; ","408,98"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","31/03/2023","20:14","","7,95","EUR","","Pablo; ","404,00"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","26/03/2023","19:42","","-9,75","EUR","","Pablo; ","396,05"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","19/03/2023","11:58","","0,79","EUR","","Pablo; ","405,80"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","12/03/2023","18:05","","-3,20","EUR","","Pablo; ","405,01"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","05/03/2023","18:34","","-7,63","EUR","","Pablo; ","408,21"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","28/02/2023","21:43","","-3,05","EUR","","Pablo; ","415,84"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","26/02/2023","9:34","","0,67","EUR","","Pablo; ","418,89"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","19/02/2023","9:40","","0,88","EUR","","Pablo; ","418,22"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","12/02/2023","12:09","","8,45","EUR","","Pablo; ","417,34"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","05/02/2023","14:50","","-9,13","EUR","","Pablo; ","408,89"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","29/01/2023","10:28","","-1,82","EUR","","Pablo; ","418,02"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","22/01/2023","14:06","","-1,10","EUR","","Pablo; ","419,84"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","15/01/2023","16:15","","-13,03","EUR","","Pablo; ","420,94"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","31/12/2022","20:53","","-10,59","EUR","","","433,97"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","30/11/2022","20:53","","4,65","EUR","","","444,56"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","31/10/2022","20:53","","4,36","EUR","","","439,91"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","30/09/2022","20:53","","9,13","EUR","","","435,55"
"","","ING Health Care","","Fondos","","Inversiones Ingresos > Fondos","12/09/2022","20:49","","80,00","EUR","","","426,42"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","10/09/2022","20:53","","-0,40","EUR","","","346,42"
"","","ING Health Care","","Fondos","","Inversiones Ingresos > Fondos","10/09/2022","7:33","","298,50","EUR","","","346,82"
"","","ING Health Care","","Fondos","","Pasivos > Activos financieros > Fondos","31/08/2022","16:45","","-1,68","EUR","","","48,32"
"","","ING Health Care","","Fondos","","Inversiones Ingresos > Fondos","24/08/2022","17:42","","50,00","EUR","","","50,00"
"ING PIMCO GIS Commodity","0,00","EUR","","","","","","","","","","","",""
"","","ING PIMCO GIS Commodity","","Fondos","","Inversiones Ingresos > Fondos","03/11/2022","18:45","","-403,52","EUR","","","0,00"
"","","ING PIMCO GIS Commodity","","Intereses","","Pasivos > Activos financieros > Fondos","03/11/2022","18:44","","15,07","EUR","","","403,52"
"","","ING PIMCO GIS Commodity","","Intereses","","Pasivos > Activos financieros > Fondos","31/10/2022","16:46","","4,30","EUR","","","388,45"
"","","ING PIMCO GIS Commodity","","Intereses","","Pasivos > Activos financieros > Fondos","30/09/2022","16:46","","-36,84","EUR","","","384,15"
"","","ING PIMCO GIS Commodity","","Fondos","","Inversiones Ingresos > Fondos","12/09/2022","20:49","","80,00","EUR","","","420,99"
"","","ING PIMCO GIS Commodity","","Fondos","","Inversiones Ingresos > Fondos","10/09/2022","7:31","","292,07","EUR","","","340,99"
"","","ING PIMCO GIS Commodity","","Intereses","","Pasivos > Activos financieros > Fondos","31/08/2022","16:46","","-1,08","EUR","","","48,92"
"","","ING PIMCO GIS Commodity","","Fondos","","Inversiones Ingresos > Fondos","24/08/2022","17:43","","50,00","EUR","","","50,00"
"ING 10/90","0,00","EUR","","","","","","","","","","","",""
"","","ING 10/90","","Intereses","","Pasivos > Activos financieros > Fondos","10/09/2022","20:54","","-1,68","EUR","","","0,00"
"","","ING 10/90","","Fondos","","Inversiones Gastos > Fondos","10/09/2022","7:33","","-298,50","EUR","","","1,68"
"","","ING 10/90","","Fondos","","Inversiones Gastos > Fondos","10/09/2022","7:29","","-292,07","EUR","","","300,18"
"","","ING 10/90","","Intereses","","Pasivos > Activos financieros > Fondos","31/08/2022","7:06","","-9,05","EUR","","","592,25"
"","","ING 10/90","","Fondos","","Inversiones Ingresos > Fondos","21/08/2022","10:59","","100,00","EUR","","","601,30"
"","","ING 10/90","","Fondos","","Inversiones Ingresos > Fondos","14/08/2022","8:35","","100,00","EUR","","","501,30"
"","","ING 10/90","","Fondos","","Inversiones Ingresos > Fondos","09/08/2022","23:16","","100,00","EUR","","","401,30"
"","","ING 10/90","","Fondos","","Inversiones Ingresos > Fondos","02/08/2022","13:20","","100,00","EUR","","","301,30"
"","","ING 10/90","","Intereses","","Pasivos > Activos financieros > Fondos","31/07/2022","10:54","","1,30","EUR","","","201,30"
"","","ING 10/90","","Fondos","","Inversiones Ingresos > Fondos","28/07/2022","17:03","","100,00","EUR","","","200,00"
"","","ING 10/90","","Fondos","","Inversiones Ingresos > Fondos","19/07/2022","16:14","","100,00","EUR","","","100,00"
"ING Renta Fija","0,00","EUR","","","","","","","","","","","",""
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/05/2022","7:49","","-1099,73","EUR","","","0,00"
"","","ING Renta Fija","","Intereses","","Pasivos > Activos financieros > Fondos","26/05/2022","7:55","","-2,86","EUR","","","1099,73"
"","","ING Renta Fija","","Intereses","","Pasivos > Activos financieros > Fondos","28/04/2022","7:55","","-111,29","EUR","","","1102,59"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/03/2022","7:49","","-1753,92","EUR","","","1213,88"
"","","ING Renta Fija","","Intereses","","Pasivos > Activos financieros > Fondos","28/02/2022","7:55","","-86,60","EUR","","","2967,80"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","05/02/2022","7:49","","200,00","EUR","","","3054,40"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","05/01/2022","7:49","","200,00","EUR","","","2854,40"
"","","ING Renta Fija","","Intereses","","Pasivos > Activos financieros > Fondos","30/12/2021","7:55","","7,34","EUR","","","2654,40"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/02/2021","7:49","","120,00","EUR","","","2647,06"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/01/2021","7:49","","120,00","EUR","","","2527,06"
"","","ING Renta Fija","","Intereses","","Pasivos > Activos financieros > Fondos","30/12/2020","7:55","","26,67","EUR","","","2407,06"
"","","ING Renta Fija","","Intereses","","Pasivos > Activos financieros > Fondos","30/12/2019","7:55","","45,26","EUR","","","2380,39"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/02/2019","7:49","","115,00","EUR","","","2335,13"
"","","ING Renta Fija","","Intereses","","Pasivos > Activos financieros > Fondos","30/12/2018","7:52","","-29,87","EUR","","","2220,13"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/12/2018","7:49","","75,00","EUR","","","2250,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/11/2018","7:49","","75,00","EUR","","","2175,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/10/2018","7:49","","75,00","EUR","","","2100,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/09/2018","7:49","","75,00","EUR","","","2025,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/08/2018","7:49","","75,00","EUR","","","1950,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/07/2018","7:49","","75,00","EUR","","","1875,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/06/2018","7:49","","300,00","EUR","","","1800,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/05/2018","7:49","","300,00","EUR","","","1500,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/04/2018","7:49","","300,00","EUR","","","1200,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/03/2018","7:49","","300,00","EUR","","","900,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","28/02/2018","7:49","","300,00","EUR","","","600,00"
"","","ING Renta Fija","","Fondos","","Inversiones Ingresos > Fondos","31/01/2018","7:49","","300,00","EUR","","","300,00"
"ING S&P","0,00","EUR","","","","","","","","","","","",""
"","","ING S&P","","Impuestos Plusvalías","","Pasivos > Activos financieros > Fondos","01/06/2022","10:09","","-52,18","EUR","","","0,00"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","01/06/2022","10:05","","-1002,43","EUR","","","52,18"
"","","ING S&P","","Intereses","","Pasivos > Activos financieros > Fondos","01/06/2022","9:54","","-2,06","EUR","","","1054,61"
"","","ING S&P","","Intereses","","Pasivos > Activos financieros > Fondos","31/05/2022","9:54","","-85,27","EUR","","","1056,67"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/02/2022","9:51","","125,00","EUR","","","1141,94"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/01/2022","9:51","","125,00","EUR","","","1016,94"
"","","ING S&P","","Intereses","","Pasivos > Activos financieros > Fondos","31/12/2021","9:54","","193,05","EUR","","","891,94"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/02/2021","9:51","","40,00","EUR","","","698,89"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/01/2021","9:51","","40,00","EUR","","","658,89"
"","","ING S&P","","Intereses","","Pasivos > Activos financieros > Fondos","31/12/2020","9:54","","85,29","EUR","","","618,89"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/01/2020","9:51","","50,00","EUR","","","533,60"
"","","ING S&P","","Intereses","","Pasivos > Activos financieros > Fondos","31/12/2019","9:54","","135,31","EUR","","","483,60"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/01/2019","9:51","","50,00","EUR","","","348,29"
"","","ING S&P","","Intereses","","Pasivos > Activos financieros > Fondos","31/12/2018","9:54","","-51,71","EUR","","","298,29"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/12/2018","9:51","","50,00","EUR","","","350,00"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/11/2018","9:51","","50,00","EUR","","","300,00"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/10/2018","9:51","","50,00","EUR","","","250,00"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/09/2018","9:51","","50,00","EUR","","","200,00"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/08/2018","9:51","","50,00","EUR","","","150,00"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/07/2018","9:51","","50,00","EUR","","","100,00"
"","","ING S&P","","Fondos","","Inversiones Ingresos > Fondos","05/06/2018","9:51","","50,00","EUR","","","50,00"
